id,id_entrepot,datetime,capteur1,capteur2,capteur3
TMP-ENT010-02069,ENT010,2024-03-27 04:00:00,12.89,13.0,13.14
TMP-ENT010-02070,ENT010,2024-03-27 05:00:00,16.38,16.35,16.39
TMP-ENT010-02071,ENT010,2024-03-27 06:00:00,18.05,17.65,17.32
TMP-ENT010-02072,ENT010,2024-03-27 07:00:00,18.58,18.72,18.56
TMP-ENT010-02073,ENT010,2024-03-27 08:00:00,19.04,19.34,18.99
TMP-ENT010-02074,ENT010,2024-03-27 09:00:00,20.23,19.79,19.72
TMP-ENT010-02075,ENT010,2024-03-27 10:00:00,20.26,20.87,20.32
TMP-ENT010-02076,ENT010,2024-03-27 11:00:00,21.67,21.58,21.49
TMP-ENT010-02077,ENT010,2024-03-27 12:00:00,21.49,21.53,21.16
TMP-ENT010-02078,ENT010,2024-03-27 13:00:00,20.35,19.94,20.06
TMP-ENT010-02079,ENT010,2024-03-27 14:00:00,19.85,19.37,19.84
TMP-ENT010-02080,ENT010,2024-03-27 15:00:00,18.48,17.44,18.2
TMP-ENT010-02081,ENT010,2024-03-27 16:00:00,17.25,17.16,17.47
TMP-ENT010-02082,ENT010,2024-03-27 17:00:00,15.61,15.81,16.26
TMP-ENT010-02083,ENT010,2024-03-27 18:00:00,13.09,11.98,13.06
TMP-ENT010-02084,ENT010,2024-03-27 19:00:00,12.61,13.11,13.21
TMP-ENT010-02085,ENT010,2024-03-27 20:00:00,12.25,12.8,12.72
TMP-ENT010-02086,ENT010,2024-03-27 21:00:00,13.27,13.94,13.54
TMP-ENT010-02087,ENT010,2024-03-27 22:00:00,13.58,13.47,14.03
TMP-ENT010-02088,ENT010,2024-03-27 23:00:00,12.62,13.4,13.18
TMP-ENT010-02089,ENT010,2024-03-28 00:00:00,11.91,11.75,12.38
TMP-ENT010-02090,ENT010,2024-03-28 01:00:00,12.57,12.13,12.15
TMP-ENT010-02091,ENT010,2024-03-28 02:00:00,12.93,12.76,13.1
TMP-ENT010-02092,ENT010,2024-03-28 03:00:00,12.4,12.65,12.38
TMP-ENT010-02093,ENT010,2024-03-28 04:00:00,12.65,12.85,12.4
TMP-ENT010-02094,ENT010,2024-03-28 05:00:00,15.85,15.59,15.95
TMP-ENT010-02095,ENT010,2024-03-28 06:00:00,17.05,16.57,16.61
TMP-ENT010-02096,ENT010,2024-03-28 07:00:00,18.75,18.1,18.71
TMP-ENT010-02097,ENT010,2024-03-28 08:00:00,19.11,18.95,19.2
TMP-ENT010-02098,ENT010,2024-03-28 09:00:00,19.2,18.45,19.15
TMP-ENT010-02099,ENT010,2024-03-28 10:00:00,20.8,20.35,20.42
TMP-ENT010-02100,ENT010,2024-03-28 11:00:00,21.1,21.11,21.03
TMP-ENT010-02101,ENT010,2024-03-28 12:00:00,20.4,20.71,20.21
TMP-ENT010-02102,ENT010,2024-03-28 13:00:00,20.48,19.94,19.87
TMP-ENT010-02103,ENT010,2024-03-28 14:00:00,19.56,19.73,20.36
TMP-ENT010-02104,ENT010,2024-03-28 15:00:00,18.53,18.68,17.85
TMP-ENT010-02105,ENT010,2024-03-28 16:00:00,16.45,16.81,17.26
TMP-ENT010-02106,ENT010,2024-03-28 17:00:00,16.31,16.48,15.82
TMP-ENT010-02107,ENT010,2024-03-28 18:00:00,13.93,13.68,13.88
TMP-ENT010-02108,ENT010,2024-03-28 19:00:00,13.19,13.12,13.03
TMP-ENT010-02109,ENT010,2024-03-28 20:00:00,12.74,13.03,13.17
TMP-ENT010-02110,ENT010,2024-03-28 21:00:00,13.61,13.0,13.11
TMP-ENT010-02111,ENT010,2024-03-28 22:00:00,13.33,14.14,14.06
TMP-ENT010-02112,ENT010,2024-03-28 23:00:00,13.44,13.51,13.39
TMP-ENT010-02113,ENT010,2024-03-29 00:00:00,13.08,13.27,12.81
TMP-ENT010-02114,ENT010,2024-03-29 01:00:00,13.63,14.0,13.89
TMP-ENT010-02115,ENT010,2024-03-29 02:00:00,13.12,12.86,13.05
TMP-ENT010-02116,ENT010,2024-03-29 03:00:00,13.36,13.35,13.73
TMP-ENT010-02117,ENT010,2024-03-29 04:00:00,13.07,12.89,12.62
TMP-ENT010-02118,ENT010,2024-03-29 05:00:00,15.88,15.73,16.28
TMP-ENT010-02119,ENT010,2024-03-29 06:00:00,16.72,16.97,16.65
TMP-ENT010-02120,ENT010,2024-03-29 07:00:00,19.54,18.76,18.67
TMP-ENT010-02121,ENT010,2024-03-29 08:00:00,19.64,19.02,19.12
TMP-ENT010-02122,ENT010,2024-03-29 09:00:00,19.68,20.09,19.5
TMP-ENT010-02123,ENT010,2024-03-29 10:00:00,21.1,21.16,20.54
TMP-ENT010-02124,ENT010,2024-03-29 11:00:00,20.33,20.13,20.43
TMP-ENT010-02125,ENT010,2024-03-29 12:00:00,21.79,21.07,21.7
TMP-ENT010-02126,ENT010,2024-03-29 13:00:00,20.8,20.31,20.22
TMP-ENT010-02127,ENT010,2024-03-29 14:00:00,19.26,19.01,18.54
TMP-ENT010-02128,ENT010,2024-03-29 15:00:00,18.38,18.4,18.09
TMP-ENT010-02129,ENT010,2024-03-29 16:00:00,17.92,17.74,18.03
TMP-ENT010-02130,ENT010,2024-03-29 17:00:00,16.05,15.3,16.13
TMP-ENT010-02131,ENT010,2024-03-29 18:00:00,12.77,13.22,12.99
TMP-ENT010-02132,ENT010,2024-03-29 19:00:00,12.58,12.94,13.06
TMP-ENT010-02133,ENT010,2024-03-29 20:00:00,12.95,12.79,13.27
TMP-ENT010-02134,ENT010,2024-03-29 21:00:00,13.48,13.86,13.76
TMP-ENT010-02135,ENT010,2024-03-29 22:00:00,12.23,12.2,12.45
TMP-ENT010-02136,ENT010,2024-03-29 23:00:00,13.99,13.43,13.89
TMP-ENT010-02137,ENT010,2024-03-30 00:00:00,12.95,13.05,12.76
TMP-ENT010-02138,ENT010,2024-03-30 01:00:00,13.39,13.29,13.24
TMP-ENT010-02139,ENT010,2024-03-30 02:00:00,13.06,12.88,12.91
TMP-ENT010-02140,ENT010,2024-03-30 03:00:00,13.32,13.32,13.28
TMP-ENT010-02141,ENT010,2024-03-30 04:00:00,12.92,12.59,13.02
TMP-ENT010-02142,ENT010,2024-03-30 05:00:00,15.18,15.27,15.49
TMP-ENT010-02143,ENT010,2024-03-30 06:00:00,16.61,17.06,16.86
TMP-ENT010-02144,ENT010,2024-03-30 07:00:00,18.8,18.6,18.07
TMP-ENT010-02145,ENT010,2024-03-30 08:00:00,19.18,19.25,19.74
TMP-ENT010-02146,ENT010,2024-03-30 09:00:00,20.49,20.44,20.61
TMP-ENT010-02147,ENT010,2024-03-30 10:00:00,21.38,21.29,21.13
TMP-ENT010-02148,ENT010,2024-03-30 11:00:00,21.17,20.86,20.58
TMP-ENT010-02149,ENT010,2024-03-30 12:00:00,20.79,20.59,21.12
TMP-ENT010-02150,ENT010,2024-03-30 13:00:00,20.98,20.49,20.48
TMP-ENT010-02151,ENT010,2024-03-30 14:00:00,18.89,19.56,18.82
TMP-ENT010-02152,ENT010,2024-03-30 15:00:00,17.83,18.31,17.98
TMP-ENT010-02153,ENT010,2024-03-30 16:00:00,16.76,16.37,16.57
TMP-ENT010-02154,ENT010,2024-03-30 17:00:00,15.7,16.37,15.71
TMP-ENT010-02155,ENT010,2024-03-30 18:00:00,13.15,13.34,13.23
TMP-ENT010-02156,ENT010,2024-03-30 19:00:00,12.24,12.77,12.47
TMP-ENT010-02157,ENT010,2024-03-30 20:00:00,12.04,12.7,12.57
TMP-ENT010-02158,ENT010,2024-03-30 21:00:00,13.43,13.06,13.02
TMP-ENT010-02159,ENT010,2024-03-30 22:00:00,12.9,12.89,13.24
TMP-ENT010-02160,ENT010,2024-03-30 23:00:00,12.26,12.88,11.5
TMP-ENT010-02161,ENT010,2024-03-31 00:00:00,13.67,13.95,13.3
TMP-ENT010-02162,ENT010,2024-03-31 01:00:00,12.11,12.82,12.46
TMP-ENT010-02163,ENT010,2024-03-31 02:00:00,13.03,13.28,13.31
TMP-ENT010-02164,ENT010,2024-03-31 03:00:00,13.58,13.11,13.43
TMP-ENT010-02165,ENT010,2024-03-31 04:00:00,12.78,12.37,12.1
TMP-ENT010-02166,ENT010,2024-03-31 05:00:00,16.83,16.29,16.76
TMP-ENT010-02167,ENT010,2024-03-31 06:00:00,17.1,16.84,16.96
TMP-ENT010-02168,ENT010,2024-03-31 07:00:00,17.75,18.1,18.49
TMP-ENT010-02169,ENT010,2024-03-31 08:00:00,19.75,19.08,19.85
TMP-ENT010-02170,ENT010,2024-03-31 09:00:00,20.13,19.62,20.88
TMP-ENT010-02171,ENT010,2024-03-31 10:00:00,20.95,21.07,20.88
TMP-ENT010-02172,ENT010,2024-03-31 11:00:00,21.19,20.33,19.98
TMP-ENT010-02173,ENT010,2024-03-31 12:00:00,21.26,20.92,21.51
TMP-ENT010-02174,ENT010,2024-03-31 13:00:00,20.4,20.46,20.15
TMP-ENT010-02175,ENT010,2024-03-31 14:00:00,19.26,19.7,19.61
TMP-ENT010-02176,ENT010,2024-03-31 15:00:00,18.42,18.81,18.34
TMP-ENT010-02177,ENT010,2024-03-31 16:00:00,17.67,17.24,17.3
TMP-ENT010-02178,ENT010,2024-03-31 17:00:00,15.78,16.16,15.74
TMP-ENT010-02179,ENT010,2024-03-31 18:00:00,12.75,12.91,12.68
TMP-ENT010-02180,ENT010,2024-03-31 19:00:00,12.56,12.06,13.68
TMP-ENT010-02181,ENT010,2024-03-31 20:00:00,13.52,13.6,12.77
TMP-ENT010-02182,ENT010,2024-03-31 21:00:00,12.26,12.43,12.31
TMP-ENT010-02183,ENT010,2024-03-31 22:00:00,13.26,13.5,14.02
TMP-ENT010-02184,ENT010,2024-03-31 23:00:00,12.1,12.22,12.9
TMP-ENT010-02185,ENT010,2024-04-01 00:00:00,12.79,12.85,12.61
TMP-ENT010-02186,ENT010,2024-04-01 01:00:00,12.93,13.22,13.39
TMP-ENT010-02187,ENT010,2024-04-01 02:00:00,13.17,13.3,13.51
TMP-ENT010-02188,ENT010,2024-04-01 03:00:00,12.68,12.86,13.09
TMP-ENT010-02189,ENT010,2024-04-01 04:00:00,13.35,12.5,12.42
TMP-ENT010-02190,ENT010,2024-04-01 05:00:00,15.6,15.41,15.93
TMP-ENT010-02191,ENT010,2024-04-01 06:00:00,17.27,17.7,17.35
TMP-ENT010-02192,ENT010,2024-04-01 07:00:00,19.03,19.21,19.35
TMP-ENT010-02193,ENT010,2024-04-01 08:00:00,19.53,19.72,19.93
TMP-ENT010-02194,ENT010,2024-04-01 09:00:00,21.45,22.18,21.57
TMP-ENT010-02195,ENT010,2024-04-01 10:00:00,19.33,19.57,19.87
TMP-ENT010-02196,ENT010,2024-04-01 11:00:00,20.32,20.82,20.7
TMP-ENT010-02197,ENT010,2024-04-01 12:00:00,20.55,20.55,20.57
TMP-ENT010-02198,ENT010,2024-04-01 13:00:00,21.4,20.67,20.98
TMP-ENT010-02199,ENT010,2024-04-01 14:00:00,19.92,19.34,19.46
TMP-ENT010-02200,ENT010,2024-04-01 15:00:00,19.44,19.11,19.06
TMP-ENT010-02201,ENT010,2024-04-01 16:00:00,16.67,16.87,17.08
TMP-ENT010-02202,ENT010,2024-04-01 17:00:00,15.87,16.31,17.12
TMP-ENT010-02203,ENT010,2024-04-01 18:00:00,13.69,13.68,13.76
TMP-ENT010-02204,ENT010,2024-04-01 19:00:00,12.79,12.87,13.02
TMP-ENT010-02205,ENT010,2024-04-01 20:00:00,13.59,12.88,13.45
TMP-ENT010-02206,ENT010,2024-04-01 21:00:00,13.07,13.25,13.17
TMP-ENT010-02207,ENT010,2024-04-01 22:00:00,12.49,12.85,11.77
TMP-ENT010-02208,ENT010,2024-04-01 23:00:00,12.92,12.67,12.79
TMP-ENT010-02209,ENT010,2024-04-02 00:00:00,13.07,12.74,13.23
TMP-ENT010-02210,ENT010,2024-04-02 01:00:00,13.07,12.24,12.81
TMP-ENT010-02211,ENT010,2024-04-02 02:00:00,12.53,13.0,12.68
TMP-ENT010-02212,ENT010,2024-04-02 03:00:00,13.05,12.36,12.75
TMP-ENT010-02213,ENT010,2024-04-02 04:00:00,12.66,12.83,13.09
TMP-ENT010-02214,ENT010,2024-04-02 05:00:00,15.28,15.5,15.28
TMP-ENT010-02215,ENT010,2024-04-02 06:00:00,17.48,17.42,18.31
TMP-ENT010-02216,ENT010,2024-04-02 07:00:00,19.17,18.57,19.57
TMP-ENT010-02217,ENT010,2024-04-02 08:00:00,19.28,18.99,19.13
TMP-ENT010-02218,ENT010,2024-04-02 09:00:00,20.88,20.72,20.42
TMP-ENT010-02219,ENT010,2024-04-02 10:00:00,21.02,21.4,20.71
TMP-ENT010-02220,ENT010,2024-04-02 11:00:00,21.39,21.6,22.04
TMP-ENT010-02221,ENT010,2024-04-02 12:00:00,20.93,20.82,21.1
TMP-ENT010-02222,ENT010,2024-04-02 13:00:00,20.27,20.5,20.6
TMP-ENT010-02223,ENT010,2024-04-02 14:00:00,19.6,19.98,20.19
TMP-ENT010-02224,ENT010,2024-04-02 15:00:00,17.48,17.45,18.38
TMP-ENT010-02225,ENT010,2024-04-02 16:00:00,16.73,16.93,17.21
TMP-ENT010-02226,ENT010,2024-04-02 17:00:00,16.26,16.28,16.03
TMP-ENT010-02227,ENT010,2024-04-02 18:00:00,13.23,13.01,13.06
TMP-ENT010-02228,ENT010,2024-04-02 19:00:00,12.15,12.24,12.27
TMP-ENT010-02229,ENT010,2024-04-02 20:00:00,12.98,12.74,12.6
TMP-ENT010-02230,ENT010,2024-04-02 21:00:00,13.12,13.1,13.04
TMP-ENT010-02231,ENT010,2024-04-02 22:00:00,13.24,12.87,12.88
TMP-ENT010-02232,ENT010,2024-04-02 23:00:00,11.89,12.04,12.86
TMP-ENT010-02233,ENT010,2024-04-03 00:00:00,12.69,12.73,12.93
TMP-ENT010-02234,ENT010,2024-04-03 01:00:00,13.64,13.4,13.43
TMP-ENT010-02235,ENT010,2024-04-03 02:00:00,11.94,12.06,12.22
TMP-ENT010-02236,ENT010,2024-04-03 03:00:00,13.82,13.23,13.65
TMP-ENT010-02237,ENT010,2024-04-03 04:00:00,12.19,12.72,12.04
TMP-ENT010-02238,ENT010,2024-04-03 05:00:00,16.03,16.9,16.31
TMP-ENT010-02239,ENT010,2024-04-03 06:00:00,17.9,17.4,17.56
TMP-ENT010-02240,ENT010,2024-04-03 07:00:00,18.47,17.94,18.34
TMP-ENT010-02241,ENT010,2024-04-03 08:00:00,20.09,19.91,19.33
TMP-ENT010-02242,ENT010,2024-04-03 09:00:00,19.59,19.17,19.87
TMP-ENT010-02243,ENT010,2024-04-03 10:00:00,20.65,21.13,21.33
TMP-ENT010-02244,ENT010,2024-04-03 11:00:00,20.93,21.4,21.2
TMP-ENT010-02245,ENT010,2024-04-03 12:00:00,21.54,20.91,20.84
TMP-ENT010-02246,ENT010,2024-04-03 13:00:00,20.02,19.58,20.03
TMP-ENT010-02247,ENT010,2024-04-03 14:00:00,20.38,20.13,20.59
TMP-ENT010-02248,ENT010,2024-04-03 15:00:00,18.26,18.04,18.2
TMP-ENT010-02249,ENT010,2024-04-03 16:00:00,16.69,16.78,16.76
TMP-ENT010-02250,ENT010,2024-04-03 17:00:00,16.24,16.49,16.33
TMP-ENT010-02251,ENT010,2024-04-03 18:00:00,12.56,13.39,13.15
TMP-ENT010-02252,ENT010,2024-04-03 19:00:00,12.61,12.55,12.94
TMP-ENT010-02253,ENT010,2024-04-03 20:00:00,13.18,13.23,13.1
TMP-ENT010-02254,ENT010,2024-04-03 21:00:00,12.77,13.04,12.72
TMP-ENT010-02255,ENT010,2024-04-03 22:00:00,12.91,13.23,13.19
TMP-ENT010-02256,ENT010,2024-04-03 23:00:00,13.65,13.57,13.75
TMP-ENT010-02257,ENT010,2024-04-04 00:00:00,13.88,13.45,13.34
TMP-ENT010-02258,ENT010,2024-04-04 01:00:00,12.66,12.28,13.13
TMP-ENT010-02259,ENT010,2024-04-04 02:00:00,12.41,12.28,12.67
TMP-ENT010-02260,ENT010,2024-04-04 03:00:00,12.61,12.97,13.24
TMP-ENT010-02261,ENT010,2024-04-04 04:00:00,13.9,13.65,13.43
TMP-ENT010-02262,ENT010,2024-04-04 05:00:00,16.23,16.23,16.68
TMP-ENT010-02263,ENT010,2024-04-04 06:00:00,18.29,18.32,18.1
TMP-ENT010-02264,ENT010,2024-04-04 07:00:00,19.24,19.79,19.46
TMP-ENT010-02265,ENT010,2024-04-04 08:00:00,19.11,19.61,19.81
TMP-ENT010-02266,ENT010,2024-04-04 09:00:00,20.34,19.94,20.03
TMP-ENT010-02267,ENT010,2024-04-04 10:00:00,21.02,20.13,20.6
TMP-ENT010-02268,ENT010,2024-04-04 11:00:00,21.44,21.49,21.2
TMP-ENT010-02269,ENT010,2024-04-04 12:00:00,20.57,20.75,20.92
TMP-ENT010-02270,ENT010,2024-04-04 13:00:00,19.64,19.49,19.91
TMP-ENT010-02271,ENT010,2024-04-04 14:00:00,19.82,19.87,19.75
TMP-ENT010-02272,ENT010,2024-04-04 15:00:00,18.03,17.62,18.27
TMP-ENT010-02273,ENT010,2024-04-04 16:00:00,18.09,17.84,17.63
TMP-ENT010-02274,ENT010,2024-04-04 17:00:00,15.94,16.76,16.19
TMP-ENT010-02275,ENT010,2024-04-04 18:00:00,13.19,12.87,13.25
TMP-ENT010-02276,ENT010,2024-04-04 19:00:00,13.44,13.27,13.75
TMP-ENT010-02277,ENT010,2024-04-04 20:00:00,13.65,13.22,13.11
TMP-ENT010-02278,ENT010,2024-04-04 21:00:00,14.12,13.21,13.34
TMP-ENT010-02279,ENT010,2024-04-04 22:00:00,12.95,13.48,13.59
TMP-ENT010-02280,ENT010,2024-04-04 23:00:00,13.49,13.53,13.15
TMP-ENT010-02281,ENT010,2024-04-05 00:00:00,13.3,12.82,12.69
TMP-ENT010-02282,ENT010,2024-04-05 01:00:00,13.41,13.23,13.52
TMP-ENT010-02283,ENT010,2024-04-05 02:00:00,12.52,12.6,12.87
TMP-ENT010-02284,ENT010,2024-04-05 03:00:00,12.83,13.37,13.64
TMP-ENT010-02285,ENT010,2024-04-05 04:00:00,14.08,13.37,13.84
TMP-ENT010-02286,ENT010,2024-04-05 05:00:00,15.4,14.98,15.3
TMP-ENT010-02287,ENT010,2024-04-05 06:00:00,17.53,17.69,17.58
TMP-ENT010-02288,ENT010,2024-04-05 07:00:00,18.53,18.24,17.77
TMP-ENT010-02289,ENT010,2024-04-05 08:00:00,19.15,19.7,19.62
TMP-ENT010-02290,ENT010,2024-04-05 09:00:00,20.45,20.43,19.96
TMP-ENT010-02291,ENT010,2024-04-05 10:00:00,21.48,21.21,21.62
TMP-ENT010-02292,ENT010,2024-04-05 11:00:00,21.92,20.86,21.1
TMP-ENT010-02293,ENT010,2024-04-05 12:00:00,20.64,21.18,21.38
TMP-ENT010-02294,ENT010,2024-04-05 13:00:00,19.97,20.23,20.37
TMP-ENT010-02295,ENT010,2024-04-05 14:00:00,19.45,19.91,20.1
TMP-ENT010-02296,ENT010,2024-04-05 15:00:00,17.67,18.29,17.35
TMP-ENT010-02297,ENT010,2024-04-05 16:00:00,16.96,16.92,16.92
TMP-ENT010-02298,ENT010,2024-04-05 17:00:00,17.12,16.36,16.5
TMP-ENT010-02299,ENT010,2024-04-05 18:00:00,12.71,12.9,12.79
TMP-ENT010-02300,ENT010,2024-04-05 19:00:00,12.61,13.32,12.73
TMP-ENT010-02301,ENT010,2024-04-05 20:00:00,12.69,12.86,12.71
TMP-ENT010-02302,ENT010,2024-04-05 21:00:00,12.69,13.81,12.69
TMP-ENT010-02303,ENT010,2024-04-05 22:00:00,12.52,13.61,12.97
TMP-ENT010-02304,ENT010,2024-04-05 23:00:00,12.44,13.07,13.15
TMP-ENT010-02305,ENT010,2024-04-06 00:00:00,11.73,12.01,12.03
TMP-ENT010-02306,ENT010,2024-04-06 01:00:00,14.03,13.59,12.82
TMP-ENT010-02307,ENT010,2024-04-06 02:00:00,13.53,13.57,13.36
TMP-ENT010-02308,ENT010,2024-04-06 03:00:00,13.37,13.6,13.2
TMP-ENT010-02309,ENT010,2024-04-06 04:00:00,12.58,12.82,12.61
TMP-ENT010-02310,ENT010,2024-04-06 05:00:00,16.8,16.8,16.28
TMP-ENT010-02311,ENT010,2024-04-06 06:00:00,17.4,18.04,17.06
TMP-ENT010-02312,ENT010,2024-04-06 07:00:00,18.79,18.64,19.09
TMP-ENT010-02313,ENT010,2024-04-06 08:00:00,20.42,19.72,19.81
TMP-ENT010-02314,ENT010,2024-04-06 09:00:00,20.37,20.48,20.46
TMP-ENT010-02315,ENT010,2024-04-06 10:00:00,20.4,20.29,19.87
TMP-ENT010-02316,ENT010,2024-04-06 11:00:00,20.47,20.54,20.21
TMP-ENT010-02317,ENT010,2024-04-06 12:00:00,20.64,20.33,20.13
TMP-ENT010-02318,ENT010,2024-04-06 13:00:00,21.4,20.82,21.11
TMP-ENT010-02319,ENT010,2024-04-06 14:00:00,19.68,19.73,19.05
TMP-ENT010-02320,ENT010,2024-04-06 15:00:00,19.39,18.78,18.92
TMP-ENT010-02321,ENT010,2024-04-06 16:00:00,17.51,17.67,17.22
TMP-ENT010-02322,ENT010,2024-04-06 17:00:00,16.27,16.59,17.44
TMP-ENT010-02323,ENT010,2024-04-06 18:00:00,13.58,13.78,13.68
TMP-ENT010-02324,ENT010,2024-04-06 19:00:00,13.25,12.67,13.3
TMP-ENT010-02325,ENT010,2024-04-06 20:00:00,13.45,13.09,13.82
TMP-ENT010-02326,ENT010,2024-04-06 21:00:00,13.63,13.78,13.63
TMP-ENT010-02327,ENT010,2024-04-06 22:00:00,13.44,13.02,12.69
TMP-ENT010-02328,ENT010,2024-04-06 23:00:00,13.01,13.0,12.98
TMP-ENT010-02329,ENT010,2024-04-07 00:00:00,14.01,14.28,13.97
TMP-ENT010-02330,ENT010,2024-04-07 01:00:00,13.38,13.53,13.01
TMP-ENT010-02331,ENT010,2024-04-07 02:00:00,12.87,12.18,12.65
TMP-ENT010-02332,ENT010,2024-04-07 03:00:00,12.51,12.57,12.89
TMP-ENT010-02333,ENT010,2024-04-07 04:00:00,13.4,13.12,12.87
TMP-ENT010-02334,ENT010,2024-04-07 05:00:00,16.29,15.89,15.82
TMP-ENT010-02335,ENT010,2024-04-07 06:00:00,17.32,17.76,17.05
TMP-ENT010-02336,ENT010,2024-04-07 07:00:00,18.6,18.35,18.77
TMP-ENT010-02337,ENT010,2024-04-07 08:00:00,20.01,20.39,20.11
TMP-ENT010-02338,ENT010,2024-04-07 09:00:00,20.65,20.54,20.59
TMP-ENT010-02339,ENT010,2024-04-07 10:00:00,21.66,21.7,21.22
TMP-ENT010-02340,ENT010,2024-04-07 11:00:00,22.78,22.41,22.31
TMP-ENT010-02341,ENT010,2024-04-07 12:00:00,20.43,21.2,20.47
TMP-ENT010-02342,ENT010,2024-04-07 13:00:00,21.42,21.01,21.83
TMP-ENT010-02343,ENT010,2024-04-07 14:00:00,20.02,20.25,19.62
TMP-ENT010-02344,ENT010,2024-04-07 15:00:00,19.69,19.13,19.36
TMP-ENT010-02345,ENT010,2024-04-07 16:00:00,18.59,18.94,18.69
TMP-ENT010-02346,ENT010,2024-04-07 17:00:00,16.81,16.91,17.63
TMP-ENT010-02347,ENT010,2024-04-07 18:00:00,14.31,14.41,14.58
TMP-ENT010-02348,ENT010,2024-04-07 19:00:00,13.83,13.53,13.9
TMP-ENT010-02349,ENT010,2024-04-07 20:00:00,12.9,12.86,13.35
TMP-ENT010-02350,ENT010,2024-04-07 21:00:00,13.05,13.67,13.36
TMP-ENT010-02351,ENT010,2024-04-07 22:00:00,14.23,14.01,13.3
TMP-ENT010-02352,ENT010,2024-04-07 23:00:00,13.79,14.25,14.24
TMP-ENT010-02353,ENT010,2024-04-08 00:00:00,13.16,13.41,12.59
TMP-ENT010-02354,ENT010,2024-04-08 01:00:00,12.63,13.27,13.17
TMP-ENT010-02355,ENT010,2024-04-08 02:00:00,14.13,13.8,13.76
TMP-ENT010-02356,ENT010,2024-04-08 03:00:00,12.74,13.14,12.82
TMP-ENT010-02357,ENT010,2024-04-08 04:00:00,14.05,13.55,14.01
TMP-ENT010-02358,ENT010,2024-04-08 05:00:00,16.95,16.63,16.85
TMP-ENT010-02359,ENT010,2024-04-08 06:00:00,17.57,18.0,17.83
TMP-ENT010-02360,ENT010,2024-04-08 07:00:00,19.76,20.26,19.97
TMP-ENT010-02361,ENT010,2024-04-08 08:00:00,20.05,20.54,20.26
TMP-ENT010-02362,ENT010,2024-04-08 09:00:00,21.04,20.7,21.04
TMP-ENT010-02363,ENT010,2024-04-08 10:00:00,21.82,21.83,21.75
TMP-ENT010-02364,ENT010,2024-04-08 11:00:00,21.72,21.37,21.44
TMP-ENT010-02365,ENT010,2024-04-08 12:00:00,21.36,21.39,21.77
TMP-ENT010-02366,ENT010,2024-04-08 13:00:00,20.63,20.17,20.06
TMP-ENT010-02367,ENT010,2024-04-08 14:00:00,21.03,20.87,21.14
TMP-ENT010-02368,ENT010,2024-04-08 15:00:00,19.63,19.39,20.09
TMP-ENT010-02369,ENT010,2024-04-08 16:00:00,17.45,16.73,17.3
TMP-ENT010-02370,ENT010,2024-04-08 17:00:00,16.5,16.22,16.37
TMP-ENT010-02371,ENT010,2024-04-08 18:00:00,14.04,14.13,13.81
TMP-ENT010-02372,ENT010,2024-04-08 19:00:00,13.51,13.36,14.01
TMP-ENT010-02373,ENT010,2024-04-08 20:00:00,13.71,13.38,12.85
TMP-ENT010-02374,ENT010,2024-04-08 21:00:00,14.04,13.56,13.88
TMP-ENT010-02375,ENT010,2024-04-08 22:00:00,13.78,14.3,13.46
TMP-ENT010-02376,ENT010,2024-04-08 23:00:00,14.11,13.92,13.86
TMP-ENT010-02377,ENT010,2024-04-09 00:00:00,13.53,13.64,12.98
TMP-ENT010-02378,ENT010,2024-04-09 01:00:00,13.11,13.4,13.22
TMP-ENT010-02379,ENT010,2024-04-09 02:00:00,13.47,13.98,13.06
TMP-ENT010-02380,ENT010,2024-04-09 03:00:00,13.53,12.94,13.35
TMP-ENT010-02381,ENT010,2024-04-09 04:00:00,13.09,13.59,13.47
TMP-ENT010-02382,ENT010,2024-04-09 05:00:00,16.56,16.0,16.13
TMP-ENT010-02383,ENT010,2024-04-09 06:00:00,18.35,17.89,18.08
TMP-ENT010-02384,ENT010,2024-04-09 07:00:00,18.77,18.76,18.86
TMP-ENT010-02385,ENT010,2024-04-09 08:00:00,20.43,20.27,20.17
TMP-ENT010-02386,ENT010,2024-04-09 09:00:00,20.39,19.93,20.27
TMP-ENT010-02387,ENT010,2024-04-09 10:00:00,21.73,21.72,21.24
TMP-ENT010-02388,ENT010,2024-04-09 11:00:00,20.92,21.85,21.62
TMP-ENT010-02389,ENT010,2024-04-09 12:00:00,22.26,21.54,21.53
TMP-ENT010-02390,ENT010,2024-04-09 13:00:00,20.99,21.67,20.79
TMP-ENT010-02391,ENT010,2024-04-09 14:00:00,19.46,19.1,19.12
TMP-ENT010-02392,ENT010,2024-04-09 15:00:00,19.88,19.41,19.84
TMP-ENT010-02393,ENT010,2024-04-09 16:00:00,18.19,17.82,17.7
TMP-ENT010-02394,ENT010,2024-04-09 17:00:00,16.35,16.8,16.64
TMP-ENT010-02395,ENT010,2024-04-09 18:00:00,13.63,13.67,13.58
TMP-ENT010-02396,ENT010,2024-04-09 19:00:00,14.79,14.91,14.28
TMP-ENT010-02397,ENT010,2024-04-09 20:00:00,14.06,13.94,13.75
TMP-ENT010-02398,ENT010,2024-04-09 21:00:00,14.39,15.14,14.71
TMP-ENT010-02399,ENT010,2024-04-09 22:00:00,13.52,13.38,13.42
TMP-ENT010-02400,ENT010,2024-04-09 23:00:00,13.89,13.98,13.82
